2018-02-15 20:35:52,b'RT @kristina_miti: #tizibika  needed to be like #zuba \nCan\xe2\x80\x99t be waiting for this slay queen drama once a week \xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
2018-02-15 20:35:45,"b'RT @kaffie_latte: But on the real, Charles would beat me in ten minutes, I would be laughing at him #Jerabo #Tizibika'"
2018-02-15 20:35:44,b'RT @kristina_miti: #tizibika  needed to be like #zuba \nCan\xe2\x80\x99t be waiting for this slay queen drama once a week \xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
2018-02-15 20:35:36,b'RT @Novel_Cee: Noooooooo!! Someone petition for #tizibika to be extended to an hour\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2018-02-15 20:35:31,b'RT @maluba96: Ati Ba Charles is giving \xf0\x9f\x92\x80\xf0\x9f\x98\x82 #Tizibika #ZMComedy'
2018-02-15 20:35:28,b'Here I am thinking my parents would be asking questions during the episode. My dad starts telling me about the epis\xe2\x80\xa6 https://t.co/1j4OO0HdV8'
2018-02-15 20:34:16,b'RT @PetersenZambia: Old Vintage! Lol 1968 | \nPa Location | Instagram Followers | Jerabo | #Tizibika'
2018-02-15 20:34:06,b'Feeling all kinds of FOMO #tizibika \xf0\x9f\x98\x9e'
2018-02-15 20:33:33,b'If you are watching #tizibika you need to vote\xe2\xac\x87\xef\xb8\x8f https://t.co/sC1VZiGrBH'
2018-02-15 20:33:07,b'@ErasmusMweene Bc dat ting goes skrrrrrrPAP-PAP in the preliminary period of cooking/boiling it. #Tizibika'
2018-02-15 20:32:32,"b""#Tizibika is done now.. while we recover let's watch this girl jog"""
2018-02-15 20:32:21,b'RT @Novel_Cee: Noooooooo!! Someone petition for #tizibika to be extended to an hour\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2018-02-15 20:32:06,b'#tizibika  needed to be like #zuba \nCan\xe2\x80\x99t be waiting for this slay queen drama once a week \xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
2018-02-15 20:31:47,"b'But on the real, Charles would beat me in ten minutes, I would be laughing at him #Jerabo #Tizibika'"
2018-02-15 20:31:43,"b'RT @KonNkhata: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 ""The oven is clean?"" #tizibika'"
2018-02-15 20:31:09,b'RT @MsRettaLi: Ba Joyce!! After laughing #Tizibika'
2018-02-15 20:30:54,"b""RT @Klumzyballerina: Lmao this is how ya'll bampula ma buyer\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\x92\x80#Tizibika"""
2018-02-15 20:30:52,b'RT @kristina_miti: I know of so many Lusaka girls that have stolen eachothers \xe2\x80\x9cBa Charles\xe2\x80\x9d \nIt\xe2\x80\x99s a shame \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#tizibika'
2018-02-15 20:30:28,b'RT @PetersenZambia: Old Vintage! Lol 1968 | \nPa Location | Instagram Followers | Jerabo | #Tizibika'
2018-02-15 20:30:27,b'Noooooooo!! Someone petition for #tizibika to be extended to an hour\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2018-02-15 20:30:15,b'Ati Ba Charles is giving \xf0\x9f\x92\x80\xf0\x9f\x98\x82 #Tizibika #ZMComedy'
2018-02-15 20:30:02,"b'RT @NubianSkywalker: \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Guys, Charles has ghosted.  #Tizibika'"
2018-02-15 20:29:54,b'RT @KingZing_: Nhhii friends like joyce \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#tizibika'
2018-02-15 20:29:51,b'RT @Chilu_Tk: Charles has made my night #Tizibika...kabwita'
2018-02-15 20:29:50,"b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 ""The oven is clean?"" #tizibika'"
2018-02-15 20:29:47,b'RT @Novel_Cee: Eheeeeeeeeeeeeee\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5. These friends we have #Tizibika'
2018-02-15 20:29:46,b'Ba Joyce!! After laughing #Tizibika'
2018-02-15 20:29:44,"b""Lmao this is how ya'll bampula ma buyer\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\x92\x80#Tizibika"""
2018-02-15 20:29:38,b'I know of so many Lusaka girls that have stolen eachothers \xe2\x80\x9cBa Charles\xe2\x80\x9d \nIt\xe2\x80\x99s a shame \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#tizibika'
2018-02-15 20:29:35,b'RT @bwalya_mc: Joyce abampula #Tizibika'
2018-02-15 20:29:26,b'RT @bwalya_mc: Tryness \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:29:14,b'Old Vintage! Lol 1968 | \nPa Location | Instagram Followers | Jerabo | #Tizibika'
2018-02-15 20:29:02,"b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Guys, Charles has ghosted.  #Tizibika'"
2018-02-15 20:28:49,b'Nhhii friends like joyce \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#tizibika'
2018-02-15 20:28:41,b'Charles has made my night #Tizibika...kabwita'
2018-02-15 20:28:34,b'RT @HoneyJewel9: We would be happy to have Thandi at Hot Fm \xf0\x9f\x98\x80\xf0\x9f\x98\x86 #tizibika'
2018-02-15 20:28:12,b'Eheeeeeeeeeeeeee\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5. These friends we have #Tizibika'
2018-02-15 20:28:03,b'RT @NubianSkywalker: The tuma diary sessions are the best \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:27:54,b'Joyce abampula #Tizibika'
2018-02-15 20:27:29,b'RT @luchi7: I can supply you with babies #Tizibika'
2018-02-15 20:27:27,b'RT @kristina_miti: Nalishebos boyfriend is a permanent bench warmer \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nAnd she\xe2\x80\x99s acting like a Wag \xf0\x9f\x99\x84\n#tizibika'
2018-02-15 20:27:15,b'We would be happy to have Thandi at Hot Fm \xf0\x9f\x98\x80\xf0\x9f\x98\x86 #tizibika'
2018-02-15 20:26:47,b'The tuma diary sessions are the best \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:26:29,b'RT @KingZing_: But he is romantic guys #tizibika'
2018-02-15 20:26:27,b'RT @swathy_Arbi3: Charles ahahaha..seriously reminds me of jerabos..#Tizibika'
2018-02-15 20:26:23,b'RT @Tashy_WashyXO: I want to spend an entire day with Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:26:19,b'RT @MrYusufWoods: So what\xe2\x80\x99s this #Tizibika show all about?'
2018-02-15 20:26:19,b'Nalishebos boyfriend is a permanent bench warmer \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nAnd she\xe2\x80\x99s acting like a Wag \xf0\x9f\x99\x84\n#tizibika'
2018-02-15 20:26:05,b'RT @Novel_Cee: Oh Lord \xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89#Tizibika'
2018-02-15 20:25:25,b'RT @maluba96: When your boyfriend is A KOPALA DEALER\xf0\x9f\x98\x82elo deep deep\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:25:13,b'But he is romantic guys #tizibika'
2018-02-15 20:25:07,b'Charles ahahaha..seriously reminds me of jerabos..#Tizibika'
2018-02-15 20:25:06,b'RT @MsRettaLi: I happen to love Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #tizibika'
2018-02-15 20:25:04,b'RT @I_am_GeorgeB: I feel behind on #Tizibika...lemme try it out\xf0\x9f\x8f\x83\xf0\x9f\x8f\x83'
2018-02-15 20:24:58,b'I want to spend an entire day with Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:24:53,b'RT @kristina_miti: Ninebo supplier\nIf you want a child just say if you want a girl or boy \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#tizibika \nI wish I could type in Bemba Prope\xe2\x80\xa6'
2018-02-15 20:24:53,b'So what\xe2\x80\x99s this #Tizibika show all about?'
2018-02-15 20:24:43,b'RT @bwalya_mc: Tryness \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:24:39,b'RT @iistargirl: These two are good actors  #tizibika'
2018-02-15 20:24:37,b'RT @KukaMulenga: @KatongoChiluba killing it #tizibika'
2018-02-15 20:24:33,b'RT @maluba96: When your boyfriend is A KOPALA DEALER\xf0\x9f\x98\x82elo deep deep\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:23:38,b'Oh Lord \xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89\xf0\x9f\x99\x89#Tizibika'
2018-02-15 20:23:34,b'RT @bwalya_mc: Tryness \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:23:25,"b""It's probably bardo. 1964 my mbuyo #Tizibika"""
2018-02-15 20:23:04,b'RT @I_am_GeorgeB: I feel behind on #Tizibika...lemme try it out\xf0\x9f\x8f\x83\xf0\x9f\x8f\x83'
2018-02-15 20:22:57,b'RT @MsRettaLi: I happen to love Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #tizibika'
2018-02-15 20:22:22,"b""RT @iistargirl: Wezi's face lit up when she heard the money he has #tizibika"""
2018-02-15 20:22:12,b'RT @Roxy_Hrt: #Tizibika giving me life yoh\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2018-02-15 20:22:06,b'I happen to love Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #tizibika'
2018-02-15 20:20:40,b'I feel behind on #Tizibika...lemme try it out\xf0\x9f\x8f\x83\xf0\x9f\x8f\x83'
2018-02-15 20:20:18,b'RT @KukaMulenga: @KatongoChiluba killing it #tizibika'
2018-02-15 20:20:13,b'RT @iistargirl: These two are good actors  #tizibika'
2018-02-15 20:19:55,b'Ninebo supplier\nIf you want a child just say if you want a girl or boy \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#tizibika \nI wish I could type in Bemba Properly'
2018-02-15 20:19:49,b'RT @KukaMulenga: Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82 smdh #tizibika'
2018-02-15 20:19:43,b'RT @ProudlyZambian: It\xe2\x80\x99s time for #Tizibika'
2018-02-15 20:19:40,b'RT @maluba96: When your boyfriend is A KOPALA DEALER\xf0\x9f\x98\x82elo deep deep\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:19:32,b'Tryness \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:19:29,b'RT @NubianSkywalker: \xe2\x80\x9cManolos...you know blahniks?\xe2\x80\x9d \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I can\xe2\x80\x99t #Tizibika'
2018-02-15 20:19:17,"b""RT @tozy_b: We're back tonight\n Catch us tonight at 22hrs on Zambezi Magic channel 160.\n\n#tizibika https://t.co/Iw5hZG8MSP"""
2018-02-15 20:19:16,b'RT @ThandiZV: Time for #tizibika.. love these girls. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2018-02-15 20:19:06,b'RT @iistargirl: These two are good actors  #tizibika'
2018-02-15 20:18:52,b'RT @MsRettaLi: We don\xe2\x80\x99t do cheap lol #tizibika'
2018-02-15 20:18:41,b'These two are good actors  #tizibika'
2018-02-15 20:18:32,b'RT @MissNyambe: Hanging out na ma wives yama CEO! \xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:18:06,"b""RT @kathlyn_47: Never thought I'd ever meet half the prople I have met thus far.... only God!  Tbt... #makeup @Tim_Rapper for #tizibika #Za\xe2\x80\xa6"""
2018-02-15 20:17:50,b'RT @NubianSkywalker: \xe2\x80\x9cManolos...you know blahniks?\xe2\x80\x9d \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I can\xe2\x80\x99t #Tizibika'
2018-02-15 20:17:40,b'RT @swathy_Arbi3: Tuned innnnn... #Tizibika'
2018-02-15 20:17:38,b'RT @maluba96: When your boyfriend is A KOPALA DEALER\xf0\x9f\x98\x82elo deep deep\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:17:37,b'RT @MSiamwanda: OMG this show #tizibika hilarious'
2018-02-15 20:17:37,b'RT @mis_kapxy: These two have a typical Lusaka friendship.... #tizibika'
2018-02-15 20:17:33,"b""RT @Talu_starzz: #tizibika I'm in love \nZambian productions really making me proud."""
2018-02-15 20:17:28,b'RT @KukaMulenga: Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82 smdh #tizibika'
2018-02-15 20:17:18,b'@KatongoChiluba killing it #tizibika'
2018-02-15 20:17:16,b'When your boyfriend is A KOPALA DEALER\xf0\x9f\x98\x82elo deep deep\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 #Tizibika'
2018-02-15 20:17:14,b'RT @mis_kapxy: These two have a typical Lusaka friendship.... #tizibika'
2018-02-15 20:17:07,b'RT @PetersenZambia: #tizibika so girls who are house shine for each other like this? @zambezimagictv'
2018-02-15 20:17:00,b'RT @NubianSkywalker: \xe2\x80\x9cManolos...you know blahniks?\xe2\x80\x9d \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I can\xe2\x80\x99t #Tizibika'
2018-02-15 20:16:57,b'RT @MsRettaLi: We don\xe2\x80\x99t do cheap lol #tizibika'
2018-02-15 20:16:55,b'RT @miyaforflo: #tizibika its on. Great show.'
2018-02-15 20:16:44,"b""RT @miyaforflo: Guys don't forget to watch #tizibika tonight on Zambezi magic channel 160. can't wait."""
2018-02-15 20:16:39,"b""RT @iistargirl: Wezi's face lit up when she heard the money he has #tizibika"""
2018-02-15 20:16:28,b'RT @PetersenZambia: #tizibika now this is Zambian hahahahahaha I like'
2018-02-15 20:16:19,b'RT @Roxy_Hrt: #Tizibika giving me life yoh\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2018-02-15 20:15:53,b'RT @iistargirl: These boobs .im distracted \xf0\x9f\x98\x8d#Tizibika'
2018-02-15 20:15:51,b'RT @bwalya_mc: I also want a guy with a NICE HEART. #Tizibika'
2018-02-15 20:15:40,"b'RT @tobiasbwalya: Suppliers make money\nGoing green,  forget red.\n#tizibika'"
2018-02-15 20:15:29,b'RT @KukaMulenga: Ati handsome ni pa tumba #tizibika \nJay Z said aint no ugly billionaire'
2018-02-15 20:15:02,"b""RT @ErasmusMweene: Sorry, why y'all call Nsima, Pap? #Tizibika"""
2018-02-15 20:14:52,b'These two have a typical Lusaka friendship.... #tizibika'
2018-02-15 20:14:45,b'#tizibika so girls who are house shine for each other like this? @zambezimagictv'
2018-02-15 20:14:44,b'\xe2\x80\x9cManolos...you know blahniks?\xe2\x80\x9d \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I can\xe2\x80\x99t #Tizibika'
2018-02-15 20:14:43,b'We don\xe2\x80\x99t do cheap lol #tizibika'
2018-02-15 20:14:35,b'#tizibika its on. Great show.'
2018-02-15 20:14:00,b'RT @monde88: Finally watching #Tizibika and I\xe2\x80\x99m in stitches!!!\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Love this show already!!!!'
2018-02-15 20:13:49,"b'RT @PetersenZambia: Jagurooo! Aka Charles. \n\nGirls go through a lot, chilling with Charles after hearing K70pin Mu account. #tizibika'"
2018-02-15 20:13:45,b'These boobs .im distracted \xf0\x9f\x98\x8d#Tizibika'
2018-02-15 20:13:41,b'RT @chiko_lu: #Tizibika us brilliant.  Just wow'
2018-02-15 20:13:07,b'RT @Klumzyballerina: Lmao Buyer!!!!! #Tizibika'
2018-02-15 20:13:05,b'I also want a guy with a NICE HEART. #Tizibika'
2018-02-15 20:13:05,b'RT @KukaMulenga: Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82 smdh #tizibika'
2018-02-15 20:13:03,b'RT @Novel_Cee: You mean nice wallet right?  \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:12:58,b'RT @Roxy_Hrt: #Tizibika giving me life yoh\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2018-02-15 20:12:45,b'RT @luchi7: I can supply you with babies #Tizibika'
2018-02-15 20:12:40,b'RT @chucky_beau: #tizibika\n\nK70 uncle Charlie??\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nMa sawa'
2018-02-15 20:12:37,"b""RT @ErasmusMweene: Sorry, why y'all call Nsima, Pap? #Tizibika"""
2018-02-15 20:12:25,"b'Suppliers make money\nGoing green,  forget red.\n#tizibika'"
2018-02-15 20:12:15,b'RT @MSiamwanda: OMG this show #tizibika hilarious'
2018-02-15 20:12:12,"b""RT @iistargirl: Wezi's face lit up when she heard the money he has #tizibika"""
2018-02-15 20:12:03,b'RT @MissNyambe: Hanging out na ma wives yama CEO! \xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:11:55,"b""RT @mis_kapxy: I wasn't ready for Charles guys #tizibika"""
2018-02-15 20:11:51,b'RT @chucky_beau: #tizibika\nCharles is a sabala...\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nI love it'
2018-02-15 20:11:36,"b'RT @PetersenZambia: Jagurooo! Aka Charles. \n\nGirls go through a lot, chilling with Charles after hearing K70pin Mu account. #tizibika'"
2018-02-15 20:11:33,b'RT @monde88: Finally watching #Tizibika and I\xe2\x80\x99m in stitches!!!\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Love this show already!!!!'
2018-02-15 20:11:16,b'Ati handsome ni pa tumba #tizibika \nJay Z said aint no ugly billionaire'
2018-02-15 20:11:08,b'RT @PetersenZambia: #tizibika now this is Zambian hahahahahaha I like'
2018-02-15 20:11:04,b'RT @miss_mwale02: Are you the drivers driver\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:11:03,b'Finally watching #Tizibika and I\xe2\x80\x99m in stitches!!!\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Love this show already!!!!'
2018-02-15 20:10:56,b'RT @MsRettaLi: Okay okay. #Tizibika time \xf0\x9f\x98\x81'
2018-02-15 20:10:47,b'RT @bwalya_mc: Mmmm uncle cha \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #Tizibika'
2018-02-15 20:10:43,b'RT @i_am_waja: But this chick has boobs...let her come make a sex tape with me.\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:10:29,"b'Jagurooo! Aka Charles. \n\nGirls go through a lot, chilling with Charles after hearing K70pin Mu account. #tizibika'"
2018-02-15 20:10:27,b'RT @maluba96: Did a Jerabo just bail her out #Tizibika \xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80'
2018-02-15 20:09:54,b'RT @chucky_beau: #tizibika\nMy name please \xf0\x9f\x98\x82\n\nThis Charles is pure kopala...'
2018-02-15 20:09:54,b'RT @luchi7: I can supply you with babies #Tizibika'
2018-02-15 20:09:51,b'RT @miss_mwale02: Are you the drivers driver\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:09:50,b'RT @maluba96: Did a Jerabo just bail her out #Tizibika \xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80'
2018-02-15 20:09:46,b'#Tizibika us brilliant.  Just wow'
2018-02-15 20:09:44,b'Lmao Buyer!!!!! #Tizibika'
2018-02-15 20:09:32,b'Charles \xf0\x9f\x98\x82\xf0\x9f\x98\x82 smdh #tizibika'
2018-02-15 20:09:30,b'You mean nice wallet right?  \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:09:27,b'#Tizibika giving me life yoh\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2018-02-15 20:09:24,b'RT @ProudlyZambian: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Charles. I\xe2\x80\x99m done #Tizibika'
2018-02-15 20:09:23,"b""RT @mis_kapxy: I wasn't ready for Charles guys #tizibika"""
2018-02-15 20:09:21,b'RT @chucky_beau: #tizibika\nCharles is a sabala...\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nI love it'
2018-02-15 20:09:01,b'RT @luchi7: I can supply you with babies #Tizibika'
2018-02-15 20:08:40,b'I can supply you with babies #Tizibika'
2018-02-15 20:08:27,b'#tizibika\n\nK70 uncle Charlie??\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nMa sawa'
2018-02-15 20:08:27,"b""Sorry, why y'all call Nsima, Pap? #Tizibika"""
2018-02-15 20:08:19,b'RT @chucky_beau: #tizibika\nCharles is a sabala...\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nI love it'
2018-02-15 20:08:18,b'RT @annitwani: @KatongoChiluba gaaaaaaaarrrllll! #Tizibika'
2018-02-15 20:08:17,b'OMG this show #tizibika hilarious'
2018-02-15 20:08:15,b'RT @MissNyambe: Hanging out na ma wives yama CEO! \xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:08:13,b'RT @MissNyambe: Hanging out na ma wives yama CEO! \xf0\x9f\x98\x82 #Tizibika'
2018-02-15 20:08:13,"b""Wezi's face lit up when she heard the money he has #tizibika"""
2018-02-15 20:08:05,"b""I wasn't ready for Charles guys #tizibika"""
2018-02-15 20:07:42,b'#tizibika\nCharles is a sabala...\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nI love it'
2018-02-15 20:07:00,b'#tizibika now this is Zambian hahahahahaha I like'
2018-02-15 20:06:58,"b'RT @zambezimagictv: Tonight on #Tizibika, #ThandieTizibika and #WeziTizibika will be sharing some highlights of their day so far with you;\xe2\x80\xa6'"
2018-02-15 20:06:43,b'RT @i_am_waja: But this chick has boobs...let her come make a sex tape with me.\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:06:36,"b""RT @MisssyNene: #Tizibika o'clock \xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83"""
2018-02-15 20:06:28,b'RT @ProudlyZambian: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Charles. I\xe2\x80\x99m done #Tizibika'
2018-02-15 20:06:25,b'RT @miss_mwale02: Are you the drivers driver\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:06:22,b'Okay okay. #Tizibika time \xf0\x9f\x98\x81'
2018-02-15 20:06:11,b'Mmmm uncle cha \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #Tizibika'
2018-02-15 20:05:54,b'Did a Jerabo just bail her out #Tizibika \xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80'
2018-02-15 20:05:41,b'#tizibika\nMy name please \xf0\x9f\x98\x82\n\nThis Charles is pure kopala...'
2018-02-15 20:05:31,b'RT @swathy_Arbi3: Tuned innnnn... #Tizibika'
2018-02-15 20:05:28,b'Are you the drivers driver\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Tizibika'
2018-02-15 20:05:23,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Charles. I\xe2\x80\x99m done #Tizibika'
2018-02-15 20:05:22,b'RT @NubianSkywalker: #Tizibika o\xe2\x80\x99clock \xf0\x9f\x98\x81'
2018-02-15 20:05:21,b'RT @Klumzyballerina: Lmao #Tizibika pizza muma cells.'
